idPk;cost;warranty;inStock;timeDelevery;warrantyImported;usefulLife;spareParts;primaryFunctionalities;secondlyFunctionalities;brand;model;height;width;deep;weight;Items_idPk
1034;"¢38 mil";"No brinda información";1;"Depende de la disposición del distribuidor mayorista en el extranjero.";0;"No se brindó información.";{};"Medir la presión sanguínea digitalmente.";{};" ADC";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1182
1035;"¢525 mil colones";"No brinda información";1;"Depende de la disposición del distribuidor mayorista en el extranjero.";0;"No se brindó información.";{};"Permite al usuario su descanso, aSi mismo permite manipular la posición del colchón a través de un comando electrico.";{};" Drive.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1183
1036;"¢380 mil colones";"No brinda información";1;"Depende de la disposición del distribuidor mayorista en el extranjero.";0;"No se brindó información.";{};"Permite al usuario su descanso, aSi mismo permite manipular la posición del colchón en forma manual.";{};" Drive.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1184
1037;"¢560 mil colones";"No brinda información";1;"Depende de la disposición del distribuidor mayorista en el extranjero.";0;"No se brindó información.";{};"Permite al usuario su descanso, aSi mismo permite manipular la posición del colchón a través de un comando electrico.";{};" Drive";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1185
1038;"¢495 mil colones";"No brinda información";1;"Depende de la disposición del distribuidor mayorista en el extranjero.";0;"No se brindó información.";{};"Grúa permite transportar pacientes.";{};" No se especifica.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1186
1039;"¢45 mil colones por mes";"No brinda información";1;"Depende de la disposición del distribuidor mayorista en el extranjero.";0;"No se brindó información.";{};"Grúa permite transportar pacientes.";{};" No se especifica.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1187
1040;"35 mil colones";"No brinda información";1;"Depende de la disposición del distribuidor mayorista en el extranjero.";0;"No se brindó información.";{};"Permitir bañar al usuario sin necesidad de estar de pie, la silla permite lavar todas las partes del cuerpo sin retener agua.";{};" No se especifica.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1188
1041;"52 mil colones";"No brinda información";1;"Depende de la disposición del distribuidor mayorista en el extranjero.";0;"No se brindó información.";{};"Permitir bañar al usuario sin necesidad de estar de pie, la silla permite lavar todas las partes del cuerpo sin retener agua.";{};" No se especifica.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1189
1042;"¢20 mil colones";"No brinda información";1;"Depende de la disposición del distribuidor mayorista en el extranjero.";0;"No se brindó información.";{};"Permite el apoyo del usuario para su correcto desplazamiento.";{};" No se especifican.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1190
1043;"¢30 mil colones";"No brinda información";1;"Depende de la disposición del distribuidor mayorista en el extranjero.";0;"No se brindó información.";{};"Inodoro Portatil 3 en 1, permite al usuario poder realizar su necesidad fisiológica sin necesidad de desplazarse hasta el baño.";{};" No se especifica.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1191
1044;"¢99 mil";"No brinda información";1;"Depende de la disposición del distribuidor mayorista en el extranjero.";0;"No se brindó información.";{};"No brinda información";{};" No se especifica.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1192
1045;"¢55 mil colones";"No brinda información";1;"Depende de la disposición del distribuidor mayorista en el extranjero.";0;"No se brindó información.";{};"Oximetro Digital";{};" No se especifica.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1193
1046;"¢15 mil colones";"No brinda información";1;"Depende de la disposición del distribuidor mayorista en el extranjero.";0;"No se brindó información.";{};"Oximetro Digital";{};" No se especifica.";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1194
1047;"¢20 mil colones";"No brinda información";1;"Depende de la disposición del distribuidor mayorista en el extranjero.";0;"No se brindó información.";{};"Permite al usuario poder realizar su necesidad fisiológica dentro de un recipiente plástico cubierto por una bolsa plástica higienica, la cual permite no ensuciar el recipiente plástico, aSi se evita la contaminación de bacterias.";{};" CAREBAG";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1195
1048;"Valor del producto varía, depende cotización.";"No brinda información";1;"Desde 1 mes.";0;"Si";{};"Permite el desplazamiento vertical del usuario.";{};" Klemann Lift";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1196
1049;"Valor del producto varía, depende cotización.";"No brinda información";1;"Desde 1 mes.";0;"Si";{};"Permite el desplazamiento vertical del usuario.";{};" Klemann Lift";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1197
1050;"Valor del producto varía, depende cotización.";"No brinda información";1;"Desde 1 mes.";0;"Si";{};"Permite el desplazamiento vertical del usuario.";{};" Klemann Lift";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1198
1051;"Valor del producto varía, depende cotización.";"No brinda información";1;"Desde 1 mes.";0;"Si";{};"facilita la máxima movilidad, en cualquier tipo de terreno; tierra playa o nieve.";{};" Klemann Lift";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1199
1052;"Valor del producto varía, depende cotización.";"No brinda información";1;"Desde 1 mes.";0;"Si";{};"pensadas para que el usuario pueda caminar cómodamente por la arena; para ello, la base tiene una superficie más amplia de apoyo que impide que la muleta se hunda, por lo cual el usuario podrá movilizarse tranquilamente.";{};" Klemann Lift";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1200
1053;"Valor del producto varía, depende cotización.";"No brinda información";1;"Desde 1 mes.";0;"Si";{};"sistema de apoyo en tres puntos en todo momento, hace que el transporte por las escaleras sea seguro y cómodo.";{};" Klemann Lift";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1201
1054;"Valor del producto varía, depende cotización.";"No brinda información";1;"Desde 1 mes.";0;"Si";{};"sistema de apoyo en tres puntos en todo momento, hace que el transporte por las escaleras sea seguro y cómodo.";{};" Klemann Lift";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1202
1055;"Valor del producto varía, depende cotización.";"No brinda información";1;"Desde 1 mes.";0;"Si";{};"sistema de apoyo en tres puntos en todo momento, hace que el transporte por las escaleras sea seguro y cómodo.";{};" Klemann Lift";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1203
1056;"Valor del producto varía, depende cotización.";"No brinda información";1;"Desde 1 mes.";0;"Si";{};"tiene la capacidad de subir por las escaleras a cualquier usuario en sillas de ruedas.";{};" Klemann Lift";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1204
1057;"Valor del producto varía, depende cotización.";"No brinda información";1;"Desde 1 mes.";0;"Si";{};"tiene la capacidad de subir por las escaleras a cualquier usuario en sillas de ruedas.";{};" Klemann Lift";"No brinda información";"No brinda información";"No brinda información";"No brinda información";"No brinda información";1205
